ImageID,DiademScore,SourceImage,FilterType,SigMin,SigMax,SigStep,NeuronThreshold,PruningThreshold,SmoothingFactor,NumPointsPerBranch
OP_7,0.849,OP_7,kumar,1.0,5.0,1.0,0.05,4,0.5,22
OP_8,0.059,OP_8,kumar,1.0,5.0,1.0,0.05,4,0.5,22
OP_9,0.361,OP_9,kumar,1.0,5.0,1.0,0.05,4,0.5,22
OP_1,0.816,OP_1,kumar,1.0,5.0,1.0,0.05,12,0.5,22
OP_2,0.658,OP_2,kumar,1.0,5.0,1.0,0.05,12,0.5,22
OP_3,0.398,OP_3,kumar,1.0,5.0,1.0,0.05,12,0.5,22
OP_4,0.61,OP_4,kumar,1.0,5.0,1.0,0.05,12,0.5,22
OP_5,0.623,OP_5,kumar,1.0,5.0,1.0,0.05,12,0.5,22
OP_6,0.803,OP_6,kumar,1.0,5.0,1.0,0.05,12,0.5,22
OP_7,0.831,OP_7,kumar,1.0,5.0,1.0,0.05,12,0.5,22
OP_8,0.178,OP_8,kumar,1.0,5.0,1.0,0.05,12,0.5,22
OP_9,0.619,OP_9,kumar,1.0,5.0,1.0,0.05,12,0.5,22
OP_1,0.812,OP_1,kumar,1.0,5.0,1.0,0.05,16,0.5,22
OP_2,0.658,OP_2,kumar,1.0,5.0,1.0,0.05,16,0.5,22
OP_3,0.443,OP_3,kumar,1.0,5.0,1.0,0.05,16,0.5,22
OP_4,0.591,OP_4,kumar,1.0,5.0,1.0,0.05,16,0.5,22
OP_5,0.623,OP_5,kumar,1.0,5.0,1.0,0.05,16,0.5,22
OP_6,0.677,OP_6,kumar,1.0,5.0,1.0,0.05,16,0.5,22
OP_7,0.831,OP_7,kumar,1.0,5.0,1.0,0.05,16,0.5,22
OP_8,0.205,OP_8,kumar,1.0,5.0,1.0,0.05,16,0.5,22
OP_9,0.233,OP_9,kumar,1.0,5.0,1.0,0.05,16,0.5,22
OP_1,0.889,OP_1,frangi,1.0,3.0,0.5,0.05,0,0.5,22
OP_2,0.642,OP_2,frangi,1.0,3.0,0.5,0.05,0,0.5,22
OP_3,0.297,OP_3,frangi,1.0,3.0,0.5,0.05,0,0.5,22
OP_4,0.55,OP_4,frangi,1.0,3.0,0.5,0.05,0,0.5,22
OP_5,0,OP_5,frangi,1.0,3.0,0.5,0.05,0,0.5,22
OP_6,0.843,OP_6,frangi,1.0,3.0,0.5,0.05,0,0.5,22
OP_7,0.763,OP_7,frangi,1.0,3.0,0.5,0.05,0,0.5,22
OP_8,0.824,OP_8,frangi,1.0,3.0,0.5,0.05,0,0.5,22
OP_9,0.446,OP_9,frangi,1.0,3.0,0.5,0.05,0,0.5,22
OP_1,0.886,OP_1,frangi,1.0,3.0,0.5,0.05,4,0.5,22
OP_2,0.689,OP_2,frangi,1.0,3.0,0.5,0.05,4,0.5,22
OP_3,0.297,OP_3,frangi,1.0,3.0,0.5,0.05,4,0.5,22
OP_4,0.643,OP_4,frangi,1.0,3.0,0.5,0.05,4,0.5,22
OP_5,0,OP_5,frangi,1.0,3.0,0.5,0.05,4,0.5,22
OP_6,0.836,OP_6,frangi,1.0,3.0,0.5,0.05,4,0.5,22
OP_7,0.873,OP_7,frangi,1.0,3.0,0.5,0.05,4,0.5,22
OP_8,0.824,OP_8,frangi,1.0,3.0,0.5,0.05,4,0.5,22
OP_9,0.448,OP_9,frangi,1.0,3.0,0.5,0.05,4,0.5,22
OP_1,0.776,OP_1,frangi,1.0,3.0,0.5,0.05,12,0.5,22
OP_2,0.76,OP_2,frangi,1.0,3.0,0.5,0.05,12,0.5,22
OP_3,0.297,OP_3,frangi,1.0,3.0,0.5,0.05,12,0.5,22
OP_4,0.695,OP_4,frangi,1.0,3.0,0.5,0.05,12,0.5,22
OP_5,0,OP_5,frangi,1.0,3.0,0.5,0.05,12,0.5,22
OP_6,0.745,OP_6,frangi,1.0,3.0,0.5,0.05,12,0.5,22
OP_7,0.856,OP_7,frangi,1.0,3.0,0.5,0.05,12,0.5,22
OP_8,0.824,OP_8,frangi,1.0,3.0,0.5,0.05,12,0.5,22
OP_9,0.143,OP_9,frangi,1.0,3.0,0.5,0.05,12,0.5,22
OP_1,0.731,OP_1,frangi,1.0,3.0,0.5,0.05,16,0.5,22
OP_2,0.634,OP_2,frangi,1.0,3.0,0.5,0.05,16,0.5,22
OP_3,0.297,OP_3,frangi,1.0,3.0,0.5,0.05,16,0.5,22
OP_4,0.758,OP_4,frangi,1.0,3.0,0.5,0.05,16,0.5,22
OP_5,0,OP_5,frangi,1.0,3.0,0.5,0.05,16,0.5,22
OP_6,0.771,OP_6,frangi,1.0,3.0,0.5,0.05,16,0.5,22
OP_7,0.856,OP_7,frangi,1.0,3.0,0.5,0.05,16,0.5,22
OP_8,0.843,OP_8,frangi,1.0,3.0,0.5,0.05,16,0.5,22
OP_9,0.143,OP_9,frangi,1.0,3.0,0.5,0.05,16,0.5,22
OP_1,0.775,OP_1,frangi,2.0,5.0,0.5,0.05,0,0.5,22
OP_2,0.675,OP_2,frangi,2.0,5.0,0.5,0.05,0,0.5,22
OP_3,0.618,OP_3,frangi,2.0,5.0,0.5,0.05,0,0.5,22
OP_4,0.388,OP_4,frangi,2.0,5.0,0.5,0.05,0,0.5,22
OP_5,0.5,OP_5,frangi,2.0,5.0,0.5,0.05,0,0.5,22
OP_6,0.393,OP_6,frangi,2.0,5.0,0.5,0.05,0,0.5,22
OP_7,0.756,OP_7,frangi,2.0,5.0,0.5,0.05,0,0.5,22
OP_8,0.808,OP_8,frangi,2.0,5.0,0.5,0.05,0,0.5,22
OP_9,0.698,OP_9,frangi,2.0,5.0,0.5,0.05,0,0.5,22
OP_1,0.839,OP_1,frangi,2.0,5.0,0.5,0.05,4,0.5,22
OP_2,0.762,OP_2,frangi,2.0,5.0,0.5,0.05,4,0.5,22
OP_3,0.607,OP_3,frangi,2.0,5.0,0.5,0.05,4,0.5,22
OP_4,0.579,OP_4,frangi,2.0,5.0,0.5,0.05,4,0.5,22
OP_5,0.667,OP_5,frangi,2.0,5.0,0.5,0.05,4,0.5,22
OP_6,0.837,OP_6,frangi,2.0,5.0,0.5,0.05,4,0.5,22
OP_7,0.792,OP_7,frangi,2.0,5.0,0.5,0.05,4,0.5,22
OP_8,0.804,OP_8,frangi,2.0,5.0,0.5,0.05,4,0.5,22
OP_9,0.638,OP_9,frangi,2.0,5.0,0.5,0.05,4,0.5,22
OP_1,0.712,OP_1,frangi,2.0,5.0,0.5,0.05,12,0.5,22
OP_2,0.621,OP_2,frangi,2.0,5.0,0.5,0.05,12,0.5,22
OP_3,0.75,OP_3,frangi,2.0,5.0,0.5,0.05,12,0.5,22
OP_4,0.578,OP_4,frangi,2.0,5.0,0.5,0.05,12,0.5,22
OP_5,0.647,OP_5,frangi,2.0,5.0,0.5,0.05,12,0.5,22
OP_6,0.745,OP_6,frangi,2.0,5.0,0.5,0.05,12,0.5,22
OP_7,0.803,OP_7,frangi,2.0,5.0,0.5,0.05,12,0.5,22
OP_8,0.804,OP_8,frangi,2.0,5.0,0.5,0.05,12,0.5,22
OP_9,0.682,OP_9,frangi,2.0,5.0,0.5,0.05,12,0.5,22
OP_1,0.712,OP_1,frangi,2.0,5.0,0.5,0.05,16,0.5,22
OP_2,0.621,OP_2,frangi,2.0,5.0,0.5,0.05,16,0.5,22
OP_3,0.75,OP_3,frangi,2.0,5.0,0.5,0.05,16,0.5,22
OP_4,0.545,OP_4,frangi,2.0,5.0,0.5,0.05,16,0.5,22
OP_5,0.647,OP_5,frangi,2.0,5.0,0.5,0.05,16,0.5,22
OP_6,0.771,OP_6,frangi,2.0,5.0,0.5,0.05,16,0.5,22
OP_7,0.822,OP_7,frangi,2.0,5.0,0.5,0.05,16,0.5,22
OP_8,0.804,OP_8,frangi,2.0,5.0,0.5,0.05,16,0.5,22
OP_9,0.679,OP_9,frangi,2.0,5.0,0.5,0.05,16,0.5,22
OP_1,0.775,OP_1,frangi,1.0,5.0,1.0,0.05,0,0.5,22
OP_2,0.678,OP_2,frangi,1.0,5.0,1.0,0.05,0,0.5,22
OP_3,0.586,OP_3,frangi,1.0,5.0,1.0,0.05,0,0.5,22
OP_4,0.386,OP_4,frangi,1.0,5.0,1.0,0.05,0,0.5,22
OP_5,0.346,OP_5,frangi,1.0,5.0,1.0,0.05,0,0.5,22
OP_6,0.823,OP_6,frangi,1.0,5.0,1.0,0.05,0,0.5,22
OP_7,0.756,OP_7,frangi,1.0,5.0,1.0,0.05,0,0.5,22
OP_8,0.792,OP_8,frangi,1.0,5.0,1.0,0.05,0,0.5,22
OP_9,0.712,OP_9,frangi,1.0,5.0,1.0,0.05,0,0.5,22
OP_1,0.839,OP_1,frangi,1.0,5.0,1.0,0.05,4,0.5,22
OP_2,0.766,OP_2,frangi,1.0,5.0,1.0,0.05,4,0.5,22
OP_3,0.575,OP_3,frangi,1.0,5.0,1.0,0.05,4,0.5,22
OP_4,0.311,OP_4,frangi,1.0,5.0,1.0,0.05,4,0.5,22
OP_5,0.508,OP_5,frangi,1.0,5.0,1.0,0.05,4,0.5,22
OP_6,0.741,OP_6,frangi,1.0,5.0,1.0,0.05,4,0.5,22
OP_7,0.792,OP_7,frangi,1.0,5.0,1.0,0.05,4,0.5,22
OP_8,0.788,OP_8,frangi,1.0,5.0,1.0,0.05,4,0.5,22
OP_9,0.674,OP_9,frangi,1.0,5.0,1.0,0.05,4,0.5,22
OP_1,0.712,OP_1,frangi,1.0,5.0,1.0,0.05,12,0.5,22
OP_2,0.621,OP_2,frangi,1.0,5.0,1.0,0.05,12,0.5,22
OP_3,0.75,OP_3,frangi,1.0,5.0,1.0,0.05,12,0.5,22
OP_4,0.57,OP_4,frangi,1.0,5.0,1.0,0.05,12,0.5,22
OP_5,0.647,OP_5,frangi,1.0,5.0,1.0,0.05,12,0.5,22
OP_6,0.766,OP_6,frangi,1.0,5.0,1.0,0.05,12,0.5,22
OP_7,0.803,OP_7,frangi,1.0,5.0,1.0,0.05,12,0.5,22
OP_8,0.765,OP_8,frangi,1.0,5.0,1.0,0.05,12,0.5,22
OP_9,0.68,OP_9,frangi,1.0,5.0,1.0,0.05,12,0.5,22
OP_1,0.712,OP_1,frangi,1.0,5.0,1.0,0.05,16,0.5,22
OP_2,0.621,OP_2,frangi,1.0,5.0,1.0,0.05,16,0.5,22
OP_3,0.75,OP_3,frangi,1.0,5.0,1.0,0.05,16,0.5,22
OP_4,0.582,OP_4,frangi,1.0,5.0,1.0,0.05,16,0.5,22
OP_5,0.647,OP_5,frangi,1.0,5.0,1.0,0.05,16,0.5,22
OP_6,0.647,OP_6,frangi,1.0,5.0,1.0,0.05,16,0.5,22
OP_7,0.822,OP_7,frangi,1.0,5.0,1.0,0.05,16,0.5,22
OP_8,0.804,OP_8,frangi,1.0,5.0,1.0,0.05,16,0.5,22
OP_9,0.686,OP_9,frangi,1.0,5.0,1.0,0.05,16,0.5,22
OP_1,0.733,OP_1,yang,1.0,2.5,0.5,1.0,12,0.8,22
OP_2,0.824,OP_2,yang,1.0,2.5,0.5,1.0,12,0.8,22
OP_3,0.27,OP_3,yang,1.0,2.5,0.5,1.0,12,0.8,22
OP_4,0.458,OP_4,yang,1.0,2.5,0.5,1.0,12,0.8,22
OP_5,0.623,OP_5,yang,1.0,2.5,0.5,1.0,12,0.8,22
OP_6,0.81,OP_6,yang,1.0,2.5,0.5,1.0,12,0.8,22
OP_7,0.889,OP_7,yang,1.0,2.5,0.5,1.0,12,0.8,22
OP_8,0.189,OP_8,yang,1.0,2.5,0.5,1.0,12,0.8,22
OP_9,0.416,OP_9,yang,1.0,2.5,0.5,1.0,12,0.8,22
OP_1,0.733,OP_1,yang,1.0,2.5,0.5,0.1,12,0.8,22
OP_2,0.824,OP_2,yang,1.0,2.5,0.5,0.1,12,0.8,22
OP_3,0.27,OP_3,yang,1.0,2.5,0.5,0.1,12,0.8,22
OP_4,0.458,OP_4,yang,1.0,2.5,0.5,0.1,12,0.8,22
OP_5,0.623,OP_5,yang,1.0,2.5,0.5,0.1,12,0.8,22
OP_6,0.81,OP_6,yang,1.0,2.5,0.5,0.1,12,0.8,22
OP_7,0.889,OP_7,yang,1.0,2.5,0.5,0.1,12,0.8,22
OP_8,0.189,OP_8,yang,1.0,2.5,0.5,0.1,12,0.8,22
OP_9,0.416,OP_9,yang,1.0,2.5,0.5,0.1,12,0.8,22
OP_1,0.858,OP_1,yang,1.0,2.5,0.5,0.05,8,0.8,22
OP_2,0.785,OP_2,yang,1.0,2.5,0.5,0.05,8,0.8,22
OP_3,0.224,OP_3,yang,1.0,2.5,0.5,0.05,8,0.8,22
OP_4,0.47,OP_4,yang,1.0,2.5,0.5,0.05,8,0.8,22
OP_5,0.523,OP_5,yang,1.0,2.5,0.5,0.05,8,0.8,22
OP_6,0.81,OP_6,yang,1.0,2.5,0.5,0.05,8,0.8,22
OP_7,0.932,OP_7,yang,1.0,2.5,0.5,0.05,8,0.8,22
OP_8,0.141,OP_8,yang,1.0,2.5,0.5,0.05,8,0.8,22
OP_9,0.428,OP_9,yang,1.0,2.5,0.5,0.05,8,0.8,22
OP_1,0,OP_1,yang,1.0,2.5,0.5,0.005,4,0.8,22
OP_2,0.427,OP_2,yang,1.0,2.5,0.5,0.005,4,0.8,22
OP_3,0.015,OP_3,yang,1.0,2.5,0.5,0.005,4,0.8,22
OP_4,0,OP_4,yang,1.0,2.5,0.5,0.005,4,0.8,22
OP_5,0,OP_5,yang,1.0,2.5,0.5,0.005,4,0.8,22
OP_6,0,OP_6,yang,1.0,2.5,0.5,0.005,4,0.8,22
OP_7,0.795,OP_7,yang,1.0,2.5,0.5,0.005,4,0.8,22
OP_8,0,OP_8,yang,1.0,2.5,0.5,0.005,4,0.8,22
OP_9,0,OP_9,yang,1.0,2.5,0.5,0.005,4,0.8,22
OP_1,0.758,OP_1,yang,2.0,4.0,0.5,1.0,12,0.8,22
OP_2,0.648,OP_2,yang,2.0,4.0,0.5,1.0,12,0.8,22
OP_3,0.538,OP_3,yang,2.0,4.0,0.5,1.0,12,0.8,22
OP_4,0.571,OP_4,yang,2.0,4.0,0.5,1.0,12,0.8,22
OP_5,0.589,OP_5,yang,2.0,4.0,0.5,1.0,12,0.8,22
OP_6,0.81,OP_6,yang,2.0,4.0,0.5,1.0,12,0.8,22
OP_7,0.864,OP_7,yang,2.0,4.0,0.5,1.0,12,0.8,22
OP_8,0.165,OP_8,yang,2.0,4.0,0.5,1.0,12,0.8,22
OP_9,0.705,OP_9,yang,2.0,4.0,0.5,1.0,12,0.8,22
OP_1,0.758,OP_1,yang,2.0,4.0,0.5,0.1,12,0.8,22
OP_2,0.648,OP_2,yang,2.0,4.0,0.5,0.1,12,0.8,22
OP_3,0.538,OP_3,yang,2.0,4.0,0.5,0.1,12,0.8,22
OP_4,0.571,OP_4,yang,2.0,4.0,0.5,0.1,12,0.8,22
OP_5,0.589,OP_5,yang,2.0,4.0,0.5,0.1,12,0.8,22
OP_6,0.81,OP_6,yang,2.0,4.0,0.5,0.1,12,0.8,22
OP_7,0.864,OP_7,yang,2.0,4.0,0.5,0.1,12,0.8,22
OP_8,0.165,OP_8,yang,2.0,4.0,0.5,0.1,12,0.8,22
OP_9,0.705,OP_9,yang,2.0,4.0,0.5,0.1,12,0.8,22
OP_1,0.788,OP_1,yang,2.0,4.0,0.5,0.05,8,0.8,22
OP_2,0.785,OP_2,yang,2.0,4.0,0.5,0.05,8,0.8,22
OP_3,0.435,OP_3,yang,2.0,4.0,0.5,0.05,8,0.8,22
OP_4,0.555,OP_4,yang,2.0,4.0,0.5,0.05,8,0.8,22
OP_5,0.589,OP_5,yang,2.0,4.0,0.5,0.05,8,0.8,22
OP_6,0.803,OP_6,yang,2.0,4.0,0.5,0.05,8,0.8,22
OP_7,0.874,OP_7,yang,2.0,4.0,0.5,0.05,8,0.8,22
OP_8,0.106,OP_8,yang,2.0,4.0,0.5,0.05,8,0.8,22
OP_9,0.7,OP_9,yang,2.0,4.0,0.5,0.05,8,0.8,22
OP_1,0.777,OP_1,yang,2.0,4.0,0.5,0.005,4,0.8,22
OP_2,0.79,OP_2,yang,2.0,4.0,0.5,0.005,4,0.8,22
OP_3,0.203,OP_3,yang,2.0,4.0,0.5,0.005,4,0.8,22
OP_4,0.564,OP_4,yang,2.0,4.0,0.5,0.005,4,0.8,22
OP_5,0.371,OP_5,yang,2.0,4.0,0.5,0.005,4,0.8,22
OP_6,0.764,OP_6,yang,2.0,4.0,0.5,0.005,4,0.8,22
OP_7,0.874,OP_7,yang,2.0,4.0,0.5,0.005,4,0.8,22
OP_8,0.087,OP_8,yang,2.0,4.0,0.5,0.005,4,0.8,22
OP_9,0.518,OP_9,yang,2.0,4.0,0.5,0.005,4,0.8,22
OP_1,0.725,OP_1,yang,1.5,3.5,0.25,1.0,12,0.8,22
OP_2,0.648,OP_2,yang,1.5,3.5,0.25,1.0,12,0.8,22
OP_3,0.361,OP_3,yang,1.5,3.5,0.25,1.0,12,0.8,22
OP_4,0.546,OP_4,yang,1.5,3.5,0.25,1.0,12,0.8,22
OP_5,0.5,OP_5,yang,1.5,3.5,0.25,1.0,12,0.8,22
OP_6,0.774,OP_6,yang,1.5,3.5,0.25,1.0,12,0.8,22
OP_7,0.873,OP_7,yang,1.5,3.5,0.25,1.0,12,0.8,22
OP_8,0.155,OP_8,yang,1.5,3.5,0.25,1.0,12,0.8,22
OP_9,0.581,OP_9,yang,1.5,3.5,0.25,1.0,12,0.8,22
OP_1,0.725,OP_1,yang,1.5,3.5,0.25,0.1,12,0.8,22
OP_2,0.648,OP_2,yang,1.5,3.5,0.25,0.1,12,0.8,22
OP_3,0.361,OP_3,yang,1.5,3.5,0.25,0.1,12,0.8,22
OP_4,0.546,OP_4,yang,1.5,3.5,0.25,0.1,12,0.8,22
OP_5,0.5,OP_5,yang,1.5,3.5,0.25,0.1,12,0.8,22
OP_6,0.774,OP_6,yang,1.5,3.5,0.25,0.1,12,0.8,22
OP_7,0.873,OP_7,yang,1.5,3.5,0.25,0.1,12,0.8,22
OP_8,0.155,OP_8,yang,1.5,3.5,0.25,0.1,12,0.8,22
OP_9,0.581,OP_9,yang,1.5,3.5,0.25,0.1,12,0.8,22
OP_1,0.839,OP_1,yang,1.5,3.5,0.25,0.05,8,0.8,22
OP_2,0.785,OP_2,yang,1.5,3.5,0.25,0.05,8,0.8,22
OP_3,0.233,OP_3,yang,1.5,3.5,0.25,0.05,8,0.8,22
OP_4,0.544,OP_4,yang,1.5,3.5,0.25,0.05,8,0.8,22
OP_5,0.477,OP_5,yang,1.5,3.5,0.25,0.05,8,0.8,22
OP_6,0.681,OP_6,yang,1.5,3.5,0.25,0.05,8,0.8,22
OP_7,0.891,OP_7,yang,1.5,3.5,0.25,0.05,8,0.8,22
OP_8,0.114,OP_8,yang,1.5,3.5,0.25,0.05,8,0.8,22
OP_9,0.594,OP_9,yang,1.5,3.5,0.25,0.05,8,0.8,22
OP_1,0.584,OP_1,yang,1.5,3.5,0.25,0.005,4,0.8,22
OP_2,0.736,OP_2,yang,1.5,3.5,0.25,0.005,4,0.8,22
OP_3,0.163,OP_3,yang,1.5,3.5,0.25,0.005,4,0.8,22
OP_4,0.259,OP_4,yang,1.5,3.5,0.25,0.005,4,0.8,22
