ImageID,DiademScore,SourceImage,FilterType,SigMin,SigMax,SigStep,NeuronThreshold,PruningThreshold,SmoothingFactor,NumPointsPerBranch
OP_5,0.475,OP_5,yang,1.5,3.5,0.25,0.005,4,0.8,22
OP_6,0.763,OP_6,yang,1.5,3.5,0.25,0.005,4,0.8,22
OP_7,0.882,OP_7,yang,1.5,3.5,0.25,0.005,4,0.8,22
OP_8,0.061,OP_8,yang,1.5,3.5,0.25,0.005,4,0.8,22
OP_9,0.339,OP_9,yang,1.5,3.5,0.25,0.005,4,0.8,22
OP_1,0.858,OP_1,yang,1.25,2.25,0.125,1.0,12,0.8,22
OP_2,0.653,OP_2,yang,1.25,2.25,0.125,1.0,12,0.8,22
OP_3,0.33,OP_3,yang,1.25,2.25,0.125,1.0,12,0.8,22
OP_4,0.529,OP_4,yang,1.25,2.25,0.125,1.0,12,0.8,22
OP_5,0.441,OP_5,yang,1.25,2.25,0.125,1.0,12,0.8,22
OP_6,0.88,OP_6,yang,1.25,2.25,0.125,1.0,12,0.8,22
OP_7,0.889,OP_7,yang,1.25,2.25,0.125,1.0,12,0.8,22
OP_8,0.131,OP_8,yang,1.25,2.25,0.125,1.0,12,0.8,22
OP_9,0.337,OP_9,yang,1.25,2.25,0.125,1.0,12,0.8,22
OP_1,0.858,OP_1,yang,1.25,2.25,0.125,0.1,12,0.8,22
OP_2,0.653,OP_2,yang,1.25,2.25,0.125,0.1,12,0.8,22
OP_3,0.33,OP_3,yang,1.25,2.25,0.125,0.1,12,0.8,22
OP_4,0.529,OP_4,yang,1.25,2.25,0.125,0.1,12,0.8,22
OP_5,0.441,OP_5,yang,1.25,2.25,0.125,0.1,12,0.8,22
OP_6,0.88,OP_6,yang,1.25,2.25,0.125,0.1,12,0.8,22
OP_7,0.889,OP_7,yang,1.25,2.25,0.125,0.1,12,0.8,22
OP_8,0.131,OP_8,yang,1.25,2.25,0.125,0.1,12,0.8,22
OP_9,0.337,OP_9,yang,1.25,2.25,0.125,0.1,12,0.8,22
OP_1,0.867,OP_1,yang,1.25,2.25,0.125,0.05,8,0.8,22
OP_2,0.79,OP_2,yang,1.25,2.25,0.125,0.05,8,0.8,22
OP_3,0.189,OP_3,yang,1.25,2.25,0.125,0.05,8,0.8,22
OP_4,0.572,OP_4,yang,1.25,2.25,0.125,0.05,8,0.8,22
OP_5,0.36,OP_5,yang,1.25,2.25,0.125,0.05,8,0.8,22
OP_6,0.803,OP_6,yang,1.25,2.25,0.125,0.05,8,0.8,22
OP_7,0.923,OP_7,yang,1.25,2.25,0.125,0.05,8,0.8,22
OP_8,0.113,OP_8,yang,1.25,2.25,0.125,0.05,8,0.8,22
OP_9,0.349,OP_9,yang,1.25,2.25,0.125,0.05,8,0.8,22
OP_1,0,OP_1,yang,1.25,2.25,0.125,0.005,4,0.8,22
OP_2,0,OP_2,yang,1.25,2.25,0.125,0.005,4,0.8,22
OP_3,0.109,OP_3,yang,1.25,2.25,0.125,0.005,4,0.8,22
OP_4,0,OP_4,yang,1.25,2.25,0.125,0.005,4,0.8,22
OP_5,0,OP_5,yang,1.25,2.25,0.125,0.005,4,0.8,22
OP_6,0,OP_6,yang,1.25,2.25,0.125,0.005,4,0.8,22
OP_7,0,OP_7,yang,1.25,2.25,0.125,0.005,4,0.8,22
OP_8,0,OP_8,yang,1.25,2.25,0.125,0.005,4,0.8,22
OP_9,0,OP_9,yang,1.25,2.25,0.125,0.005,4,0.8,22
OP_1,0.826,OP_1,kumar,1.0,3.0,0.5,0.05,0,0.8,22
OP_2,0.654,OP_2,kumar,1.0,3.0,0.5,0.05,0,0.8,22
OP_3,0.132,OP_3,kumar,1.0,3.0,0.5,0.05,0,0.8,22
OP_4,0.604,OP_4,kumar,1.0,3.0,0.5,0.05,0,0.8,22
OP_5,0,OP_5,kumar,1.0,3.0,0.5,0.05,0,0.8,22
OP_6,0.828,OP_6,kumar,1.0,3.0,0.5,0.05,0,0.8,22
OP_7,0.867,OP_7,kumar,1.0,3.0,0.5,0.05,0,0.8,22
OP_8,0.519,OP_8,kumar,1.0,3.0,0.5,0.05,0,0.8,22
OP_9,0.505,OP_9,kumar,1.0,3.0,0.5,0.05,0,0.8,22
OP_1,0.851,OP_1,kumar,1.0,3.0,0.5,0.05,4,0.8,22
OP_2,0.791,OP_2,kumar,1.0,3.0,0.5,0.05,4,0.8,22
OP_3,0.16,OP_3,kumar,1.0,3.0,0.5,0.05,4,0.8,22
OP_4,0.622,OP_4,kumar,1.0,3.0,0.5,0.05,4,0.8,22
OP_5,0,OP_5,kumar,1.0,3.0,0.5,0.05,4,0.8,22
OP_6,0.821,OP_6,kumar,1.0,3.0,0.5,0.05,4,0.8,22
OP_7,0.867,OP_7,kumar,1.0,3.0,0.5,0.05,4,0.8,22
OP_8,0.612,OP_8,kumar,1.0,3.0,0.5,0.05,4,0.8,22
OP_9,0.746,OP_9,kumar,1.0,3.0,0.5,0.05,4,0.8,22
OP_1,0.701,OP_1,kumar,1.0,3.0,0.5,0.05,12,0.8,22
OP_2,0.653,OP_2,kumar,1.0,3.0,0.5,0.05,12,0.8,22
OP_3,0.46,OP_3,kumar,1.0,3.0,0.5,0.05,12,0.8,22
OP_4,0.639,OP_4,kumar,1.0,3.0,0.5,0.05,12,0.8,22
OP_5,0,OP_5,kumar,1.0,3.0,0.5,0.05,12,0.8,22
OP_6,0.759,OP_6,kumar,1.0,3.0,0.5,0.05,12,0.8,22
OP_7,0.866,OP_7,kumar,1.0,3.0,0.5,0.05,12,0.8,22
OP_8,0.804,OP_8,kumar,1.0,3.0,0.5,0.05,12,0.8,22
OP_9,0.706,OP_9,kumar,1.0,3.0,0.5,0.05,12,0.8,22
OP_1,0.701,OP_1,kumar,1.0,3.0,0.5,0.05,16,0.8,22
OP_2,0.653,OP_2,kumar,1.0,3.0,0.5,0.05,16,0.8,22
OP_3,0.523,OP_3,kumar,1.0,3.0,0.5,0.05,16,0.8,22
OP_4,0.595,OP_4,kumar,1.0,3.0,0.5,0.05,16,0.8,22
OP_5,0,OP_5,kumar,1.0,3.0,0.5,0.05,16,0.8,22
OP_6,0.786,OP_6,kumar,1.0,3.0,0.5,0.05,16,0.8,22
OP_7,0.864,OP_7,kumar,1.0,3.0,0.5,0.05,16,0.8,22
OP_8,0.824,OP_8,kumar,1.0,3.0,0.5,0.05,16,0.8,22
OP_9,0.707,OP_9,kumar,1.0,3.0,0.5,0.05,16,0.8,22
OP_1,0.78,OP_1,kumar,2.0,5.0,0.5,0.05,0,0.8,22
OP_2,0.66,OP_2,kumar,2.0,5.0,0.5,0.05,0,0.8,22
OP_3,0.129,OP_3,kumar,2.0,5.0,0.5,0.05,0,0.8,22
OP_4,0.52,OP_4,kumar,2.0,5.0,0.5,0.05,0,0.8,22
OP_5,0.443,OP_5,kumar,2.0,5.0,0.5,0.05,0,0.8,22
OP_6,0.345,OP_6,kumar,2.0,5.0,0.5,0.05,0,0.8,22
OP_7,0.851,OP_7,kumar,2.0,5.0,0.5,0.05,0,0.8,22
OP_8,0.652,OP_8,kumar,2.0,5.0,0.5,0.05,0,0.8,22
OP_9,0.466,OP_9,kumar,2.0,5.0,0.5,0.05,0,0.8,22
OP_1,0.807,OP_1,kumar,1.0,5.0,1.0,0.05,0,0.8,22
OP_2,0.683,OP_2,kumar,1.0,5.0,1.0,0.05,0,0.8,22
OP_3,0.107,OP_3,kumar,1.0,5.0,1.0,0.05,0,0.8,22
OP_4,0.646,OP_4,kumar,1.0,5.0,1.0,0.05,0,0.8,22
OP_5,0.315,OP_5,kumar,1.0,5.0,1.0,0.05,0,0.8,22
OP_6,0.75,OP_6,kumar,1.0,5.0,1.0,0.05,0,0.8,22
OP_7,0.829,OP_7,kumar,1.0,5.0,1.0,0.05,0,0.8,22
OP_8,0.023,OP_8,kumar,1.0,5.0,1.0,0.05,0,0.8,22
OP_9,0.528,OP_9,kumar,1.0,5.0,1.0,0.05,0,0.8,22
OP_1,0.75,OP_1,kumar,1.0,5.0,1.0,0.05,4,0.8,22
OP_2,0.805,OP_2,kumar,1.0,5.0,1.0,0.05,4,0.8,22
OP_3,0.196,OP_3,kumar,1.0,5.0,1.0,0.05,4,0.8,22
OP_4,0.595,OP_4,kumar,1.0,5.0,1.0,0.05,4,0.8,22
OP_5,0.305,OP_5,kumar,1.0,5.0,1.0,0.05,4,0.8,22
OP_6,0.686,OP_6,kumar,1.0,5.0,1.0,0.05,4,0.8,22
OP_7,0.842,OP_7,kumar,1.0,5.0,1.0,0.05,4,0.8,22
OP_8,0.059,OP_8,kumar,1.0,5.0,1.0,0.05,4,0.8,22
OP_9,0.361,OP_9,kumar,1.0,5.0,1.0,0.05,4,0.8,22
OP_1,0.818,OP_1,kumar,1.0,5.0,1.0,0.05,12,0.8,22
OP_2,0.658,OP_2,kumar,1.0,5.0,1.0,0.05,12,0.8,22
OP_3,0.411,OP_3,kumar,1.0,5.0,1.0,0.05,12,0.8,22
OP_4,0.605,OP_4,kumar,1.0,5.0,1.0,0.05,12,0.8,22
OP_5,0.623,OP_5,kumar,1.0,5.0,1.0,0.05,12,0.8,22
OP_6,0.803,OP_6,kumar,1.0,5.0,1.0,0.05,12,0.8,22
OP_7,0.822,OP_7,kumar,1.0,5.0,1.0,0.05,12,0.8,22
OP_8,0.178,OP_8,kumar,1.0,5.0,1.0,0.05,12,0.8,22
OP_9,0.619,OP_9,kumar,1.0,5.0,1.0,0.05,12,0.8,22
OP_1,0.803,OP_1,kumar,1.0,5.0,1.0,0.05,16,0.8,22
OP_2,0.658,OP_2,kumar,1.0,5.0,1.0,0.05,16,0.8,22
OP_3,0.458,OP_3,kumar,1.0,5.0,1.0,0.05,16,0.8,22
OP_4,0.586,OP_4,kumar,1.0,5.0,1.0,0.05,16,0.8,22
OP_5,0.623,OP_5,kumar,1.0,5.0,1.0,0.05,16,0.8,22
OP_6,0.824,OP_6,kumar,1.0,5.0,1.0,0.05,16,0.8,22
OP_7,0.822,OP_7,kumar,1.0,5.0,1.0,0.05,16,0.8,22
OP_8,0.205,OP_8,kumar,1.0,5.0,1.0,0.05,16,0.8,22
OP_9,0.233,OP_9,kumar,1.0,5.0,1.0,0.05,16,0.8,22
OP_1,0.889,OP_1,frangi,1.0,3.0,0.5,0.05,0,0.8,22
OP_2,0.642,OP_2,frangi,1.0,3.0,0.5,0.05,0,0.8,22
OP_3,0.297,OP_3,frangi,1.0,3.0,0.5,0.05,0,0.8,22
OP_4,0.55,OP_4,frangi,1.0,3.0,0.5,0.05,0,0.8,22
OP_5,0,OP_5,frangi,1.0,3.0,0.5,0.05,0,0.8,22
OP_6,0.837,OP_6,frangi,1.0,3.0,0.5,0.05,0,0.8,22
OP_7,0.763,OP_7,frangi,1.0,3.0,0.5,0.05,0,0.8,22
OP_8,0.804,OP_8,frangi,1.0,3.0,0.5,0.05,0,0.8,22
OP_9,0.446,OP_9,frangi,1.0,3.0,0.5,0.05,0,0.8,22
OP_1,0.886,OP_1,frangi,1.0,3.0,0.5,0.05,4,0.8,22
OP_2,0.689,OP_2,frangi,1.0,3.0,0.5,0.05,4,0.8,22
OP_3,0.297,OP_3,frangi,1.0,3.0,0.5,0.05,4,0.8,22
OP_4,0.643,OP_4,frangi,1.0,3.0,0.5,0.05,4,0.8,22
OP_5,0,OP_5,frangi,1.0,3.0,0.5,0.05,4,0.8,22
OP_6,0.83,OP_6,frangi,1.0,3.0,0.5,0.05,4,0.8,22
OP_7,0.873,OP_7,frangi,1.0,3.0,0.5,0.05,4,0.8,22
OP_8,0.804,OP_8,frangi,1.0,3.0,0.5,0.05,4,0.8,22
OP_9,0.448,OP_9,frangi,1.0,3.0,0.5,0.05,4,0.8,22
OP_1,0.776,OP_1,frangi,1.0,3.0,0.5,0.05,12,0.8,22
OP_2,0.76,OP_2,frangi,1.0,3.0,0.5,0.05,12,0.8,22
OP_3,0.297,OP_3,frangi,1.0,3.0,0.5,0.05,12,0.8,22
OP_4,0.695,OP_4,frangi,1.0,3.0,0.5,0.05,12,0.8,22
OP_5,0,OP_5,frangi,1.0,3.0,0.5,0.05,12,0.8,22
OP_6,0.745,OP_6,frangi,1.0,3.0,0.5,0.05,12,0.8,22
OP_7,0.856,OP_7,frangi,1.0,3.0,0.5,0.05,12,0.8,22
OP_8,0.804,OP_8,frangi,1.0,3.0,0.5,0.05,12,0.8,22
OP_9,0.143,OP_9,frangi,1.0,3.0,0.5,0.05,12,0.8,22
OP_1,0.731,OP_1,frangi,1.0,3.0,0.5,0.05,16,0.8,22
OP_2,0.634,OP_2,frangi,1.0,3.0,0.5,0.05,16,0.8,22
OP_3,0.297,OP_3,frangi,1.0,3.0,0.5,0.05,16,0.8,22
OP_4,0.758,OP_4,frangi,1.0,3.0,0.5,0.05,16,0.8,22
OP_5,0,OP_5,frangi,1.0,3.0,0.5,0.05,16,0.8,22
OP_6,0.771,OP_6,frangi,1.0,3.0,0.5,0.05,16,0.8,22
OP_7,0.856,OP_7,frangi,1.0,3.0,0.5,0.05,16,0.8,22
OP_8,0.824,OP_8,frangi,1.0,3.0,0.5,0.05,16,0.8,22
OP_9,0.143,OP_9,frangi,1.0,3.0,0.5,0.05,16,0.8,22
OP_1,0.775,OP_1,frangi,2.0,5.0,0.5,0.05,0,0.8,22
OP_2,0.675,OP_2,frangi,2.0,5.0,0.5,0.05,0,0.8,22
OP_3,0.618,OP_3,frangi,2.0,5.0,0.5,0.05,0,0.8,22
OP_4,0.391,OP_4,frangi,2.0,5.0,0.5,0.05,0,0.8,22
OP_5,0.5,OP_5,frangi,2.0,5.0,0.5,0.05,0,0.8,22
OP_6,0.31,OP_6,frangi,2.0,5.0,0.5,0.05,0,0.8,22
OP_7,0.756,OP_7,frangi,2.0,5.0,0.5,0.05,0,0.8,22
OP_8,0.808,OP_8,frangi,2.0,5.0,0.5,0.05,0,0.8,22
OP_9,0.698,OP_9,frangi,2.0,5.0,0.5,0.05,0,0.8,22
OP_1,0.84,OP_1,frangi,2.0,5.0,0.5,0.05,4,0.8,22
OP_2,0.767,OP_2,frangi,2.0,5.0,0.5,0.05,4,0.8,22
OP_3,0.607,OP_3,frangi,2.0,5.0,0.5,0.05,4,0.8,22
OP_4,0.581,OP_4,frangi,2.0,5.0,0.5,0.05,4,0.8,22
OP_5,0.51,OP_5,frangi,2.0,5.0,0.5,0.05,4,0.8,22
OP_6,0.736,OP_6,frangi,2.0,5.0,0.5,0.05,4,0.8,22
OP_7,0.792,OP_7,frangi,2.0,5.0,0.5,0.05,4,0.8,22
OP_8,0.804,OP_8,frangi,2.0,5.0,0.5,0.05,4,0.8,22
OP_9,0.638,OP_9,frangi,2.0,5.0,0.5,0.05,4,0.8,22
OP_1,0.712,OP_1,frangi,2.0,5.0,0.5,0.05,12,0.8,22
OP_2,0.621,OP_2,frangi,2.0,5.0,0.5,0.05,12,0.8,22
OP_3,0.75,OP_3,frangi,2.0,5.0,0.5,0.05,12,0.8,22
OP_4,0.579,OP_4,frangi,2.0,5.0,0.5,0.05,12,0.8,22
OP_5,0.647,OP_5,frangi,2.0,5.0,0.5,0.05,12,0.8,22
OP_6,0.745,OP_6,frangi,2.0,5.0,0.5,0.05,12,0.8,22
OP_7,0.797,OP_7,frangi,2.0,5.0,0.5,0.05,12,0.8,22
OP_8,0.804,OP_8,frangi,2.0,5.0,0.5,0.05,12,0.8,22
OP_9,0.682,OP_9,frangi,2.0,5.0,0.5,0.05,12,0.8,22
OP_1,0.708,OP_1,frangi,2.0,5.0,0.5,0.05,16,0.8,22
OP_2,0.621,OP_2,frangi,2.0,5.0,0.5,0.05,16,0.8,22
OP_3,0.75,OP_3,frangi,2.0,5.0,0.5,0.05,16,0.8,22
OP_4,0.56,OP_4,frangi,2.0,5.0,0.5,0.05,16,0.8,22
OP_5,0.647,OP_5,frangi,2.0,5.0,0.5,0.05,16,0.8,22
OP_6,0.771,OP_6,frangi,2.0,5.0,0.5,0.05,16,0.8,22
OP_7,0.815,OP_7,frangi,2.0,5.0,0.5,0.05,16,0.8,22
OP_8,0.804,OP_8,frangi,2.0,5.0,0.5,0.05,16,0.8,22
OP_9,0.5,OP_9,frangi,2.0,5.0,0.5,0.05,16,0.8,22
OP_1,0.775,OP_1,frangi,1.0,5.0,1.0,0.05,0,0.8,22
OP_2,0.678,OP_2,frangi,1.0,5.0,1.0,0.05,0,0.8,22
OP_3,0.586,OP_3,frangi,1.0,5.0,1.0,0.05,0,0.8,22
OP_4,0.386,OP_4,frangi,1.0,5.0,1.0,0.05,0,0.8,22
OP_5,0.423,OP_5,frangi,1.0,5.0,1.0,0.05,0,0.8,22
OP_6,0.726,OP_6,frangi,1.0,5.0,1.0,0.05,0,0.8,22
OP_7,0.756,OP_7,frangi,1.0,5.0,1.0,0.05,0,0.8,22
OP_8,0.792,OP_8,frangi,1.0,5.0,1.0,0.05,0,0.8,22
OP_9,0.712,OP_9,frangi,1.0,5.0,1.0,0.05,0,0.8,22
OP_1,0.84,OP_1,frangi,1.0,5.0,1.0,0.05,4,0.8,22
OP_2,0.771,OP_2,frangi,1.0,5.0,1.0,0.05,4,0.8,22
OP_3,0.575,OP_3,frangi,1.0,5.0,1.0,0.05,4,0.8,22
OP_4,0.311,OP_4,frangi,1.0,5.0,1.0,0.05,4,0.8,22
OP_5,0.385,OP_5,frangi,1.0,5.0,1.0,0.05,4,0.8,22
OP_6,0.643,OP_6,frangi,1.0,5.0,1.0,0.05,4,0.8,22
OP_7,0.792,OP_7,frangi,1.0,5.0,1.0,0.05,4,0.8,22
OP_8,0.788,OP_8,frangi,1.0,5.0,1.0,0.05,4,0.8,22
OP_9,0.674,OP_9,frangi,1.0,5.0,1.0,0.05,4,0.8,22
OP_1,0.712,OP_1,frangi,1.0,5.0,1.0,0.05,12,0.8,22
OP_2,0.621,OP_2,frangi,1.0,5.0,1.0,0.05,12,0.8,22
OP_3,0.75,OP_3,frangi,1.0,5.0,1.0,0.05,12,0.8,22
OP_4,0.57,OP_4,frangi,1.0,5.0,1.0,0.05,12,0.8,22
OP_5,0.647,OP_5,frangi,1.0,5.0,1.0,0.05,12,0.8,22
OP_6,0.766,OP_6,frangi,1.0,5.0,1.0,0.05,12,0.8,22
OP_7,0.797,OP_7,frangi,1.0,5.0,1.0,0.05,12,0.8,22
OP_8,0.765,OP_8,frangi,1.0,5.0,1.0,0.05,12,0.8,22
OP_9,0.68,OP_9,frangi,1.0,5.0,1.0,0.05,12,0.8,22
OP_1,0.708,OP_1,frangi,1.0,5.0,1.0,0.05,16,0.8,22
OP_2,0.621,OP_2,frangi,1.0,5.0,1.0,0.05,16,0.8,22
OP_3,0.75,OP_3,frangi,1.0,5.0,1.0,0.05,16,0.8,22
OP_4,0.538,OP_4,frangi,1.0,5.0,1.0,0.05,16,0.8,22
OP_5,0.647,OP_5,frangi,1.0,5.0,1.0,0.05,16,0.8,22
OP_6,0.794,OP_6,frangi,1.0,5.0,1.0,0.05,16,0.8,22
OP_7,0.815,OP_7,frangi,1.0,5.0,1.0,0.05,16,0.8,22
OP_8,0.804,OP_8,frangi,1.0,5.0,1.0,0.05,16,0.8,22
OP_9,0.508,OP_9,frangi,1.0,5.0,1.0,0.05,16,0.8,22
